 SpectraID,                     Time,     [C2H2]_ppm,  [C2H2]_ppm_sd,    [C2H4]0_ppm, [C2H4]0_ppm_sd,    [C2H4]_perc, [C2H4]_perc_sd,      [NH3]_ppm,   [NH3]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,       RD0_r_us,    RD0_r_us_sd,         RD1_us,      RD1_us_sd,       RD1_r_us,    RD1_r_us_sd,        CavHT_C,     CavHT_C_sd,        FilHT_C,     FilHT_C_sd,     GasExpHT_C,  GasExpHT_C_sd,        OrfHT_C,     OrfHT_C_sd,        TubHT_C,     TubHT_C_sd,      InletHT_C,   InletHT_C_sd,    Temp_Status, Temp_Status_sd,Analyzer_Status,Analyzer_Status_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,             HZ,          HZ_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,   bC2H4_0_AMPT,bC2H4_0_AMPT_sd,   bC2H4_0_SHFT,bC2H4_0_SHFT_sd,   bC2H4_0_STRT,bC2H4_0_STRT_sd,    bNH3_0_AMPT, bNH3_0_AMPT_sd,    bNH3_0_SHFF, bNH3_0_SHFF_sd,    bNH3_0_STRF, bNH3_0_STRF_sd,   bC2H2_0_AMPT,bC2H2_0_AMPT_sd,   bC2H2_0_SHFF,bC2H2_0_SHFF_sd,   bC2H2_0_STRF,bC2H2_0_STRF_sd,bC2H2_10_0_AMPT,bC2H2_10_0_AMPT_sd,bC2H2_10_0_SHFF,bC2H2_10_0_SHFF_sd,bC2H2_10_0_STRF,bC2H2_10_0_STRF_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC
      1005,  2016/12/08 10:47:22.175,    4.58496e+00,    0.00000e+00,    1.00313e+06,    0.00000e+00,    1.00313e+02,    0.00000e+00,    1.40975e-02,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99096e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22595e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09189e+00,    0.00000e+00,   -8.35143e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00414e+00,    0.00000e+00,   -1.40492e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    2.78332e-03,    0.00000e+00,   -1.40492e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.20434e+00,    0.00000e+00,   -1.41292e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.90813e-01,    0.00000e+00,   -1.40492e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1006,  2016/12/08 10:47:23.178,    4.58288e+00,    0.00000e+00,    1.00262e+06,    0.00000e+00,    1.00262e+02,    0.00000e+00,    4.75084e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99108e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22543e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.04167e+01,    0.00000e+00,    2.09110e+00,    0.00000e+00,   -8.35353e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00362e+00,    0.00000e+00,   -1.40462e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    9.37975e-04,    0.00000e+00,   -1.40462e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.18440e+00,    0.00000e+00,   -1.41262e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.95795e-01,    0.00000e+00,   -1.40462e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1007,  2016/12/08 10:47:24.178,    4.58597e+00,    0.00000e+00,    1.00307e+06,    0.00000e+00,    1.00307e+02,    0.00000e+00,    1.05849e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99098e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22607e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    9.34579e+00,    0.00000e+00,    2.09180e+00,    0.00000e+00,   -8.35214e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00407e+00,    0.00000e+00,   -1.40519e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.08982e-03,    0.00000e+00,   -1.40519e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    1.19232e+00,    0.00000e+00,   -1.41319e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    1.94065e-01,    0.00000e+00,   -1.40519e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1008,  2016/12/08 10:47:25.179,    4.58254e+00,    0.00000e+00,    1.00259e+06,    0.00000e+00,    1.00259e+02,    0.00000e+00,    5.07379e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99113e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22592e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.13636e+01,    0.00000e+00,    2.09128e+00,    0.00000e+00,   -8.35410e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00359e+00,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.00174e-03,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.17126e+00,    0.00000e+00,   -1.41227e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.99189e-01,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1009,  2016/12/08 10:47:26.180,    4.58309e+00,    0.00000e+00,    1.00272e+06,    0.00000e+00,    1.00272e+02,    0.00000e+00,    1.46364e-02,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99096e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22647e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09128e+00,    0.00000e+00,   -8.36236e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00373e+00,    0.00000e+00,   -1.40579e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    2.88972e-03,    0.00000e+00,   -1.40579e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    1.19823e+00,    0.00000e+00,   -1.41379e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    1.92203e-01,    0.00000e+00,   -1.40579e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1010,  2016/12/08 10:47:27.181,    4.58369e+00,    0.00000e+00,    1.00296e+06,    0.00000e+00,    1.00296e+02,    0.00000e+00,    1.50305e-02,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99115e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22684e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09156e+00,    0.00000e+00,   -8.36216e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00396e+00,    0.00000e+00,   -1.40534e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    2.96753e-03,    0.00000e+00,   -1.40534e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.19470e+00,    0.00000e+00,   -1.41334e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.93193e-01,    0.00000e+00,   -1.40534e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1011,  2016/12/08 10:47:28.183,    4.58202e+00,    0.00000e+00,    1.00257e+06,    0.00000e+00,    1.00257e+02,    0.00000e+00,    1.01631e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99101e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22736e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.16279e+01,    0.00000e+00,    2.09097e+00,    0.00000e+00,   -8.35845e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00357e+00,    0.00000e+00,   -1.40486e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    2.00654e-03,    0.00000e+00,   -1.40486e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    1.14984e+00,    0.00000e+00,   -1.41286e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    2.04729e-01,    0.00000e+00,   -1.40486e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1012,  2016/12/08 10:47:29.184,    4.58400e+00,    0.00000e+00,    1.00301e+06,    0.00000e+00,    1.00301e+02,    0.00000e+00,    6.55068e-03,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99110e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22705e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.08696e+01,    0.00000e+00,    2.09166e+00,    0.00000e+00,   -8.34950e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00401e+00,    0.00000e+00,   -1.40630e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.29332e-03,    0.00000e+00,   -1.40630e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.17382e+00,    0.00000e+00,   -1.41430e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    1.98683e-01,    0.00000e+00,   -1.40630e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1013,  2016/12/08 10:47:30.186,    4.58169e+00,    0.00000e+00,    1.00253e+06,    0.00000e+00,    1.00253e+02,    0.00000e+00,    7.12582e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99096e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22671e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.28205e+01,    0.00000e+00,    2.09096e+00,    0.00000e+00,   -8.36412e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00353e+00,    0.00000e+00,   -1.40544e+00,    0.00000e+00,    1.00021e+00,    0.00000e+00,    1.40687e-03,    0.00000e+00,   -1.40544e+00,    0.00000e+00,    1.00021e+00,    0.00000e+00,    1.17302e+00,    0.00000e+00,   -1.41344e+00,    0.00000e+00,    1.00021e+00,    0.00000e+00,    1.98636e-01,    0.00000e+00,   -1.40544e+00,    0.00000e+00,    1.00021e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1014,  2016/12/08 10:47:31.186,    4.58215e+00,    0.00000e+00,    1.00251e+06,    0.00000e+00,    1.00251e+02,    0.00000e+00,    7.49329e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99115e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22623e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.20482e+01,    0.00000e+00,    2.09111e+00,    0.00000e+00,   -8.36381e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00351e+00,    0.00000e+00,   -1.40480e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.47942e-03,    0.00000e+00,   -1.40480e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.18314e+00,    0.00000e+00,   -1.41280e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.96043e-01,    0.00000e+00,   -1.40480e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1015,  2016/12/08 10:47:32.187,    4.58485e+00,    0.00000e+00,    1.00319e+06,    0.00000e+00,    1.00319e+02,    0.00000e+00,    1.30678e-02,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99098e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22665e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.03093e+01,    0.00000e+00,    2.09193e+00,    0.00000e+00,   -8.35482e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00419e+00,    0.00000e+00,   -1.40454e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    2.58001e-03,    0.00000e+00,   -1.40454e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.20056e+00,    0.00000e+00,   -1.41254e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    1.91788e-01,    0.00000e+00,   -1.40454e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1016,  2016/12/08 10:47:33.188,    4.58185e+00,    0.00000e+00,    1.00266e+06,    0.00000e+00,    1.00266e+02,    0.00000e+00,    1.29505e-02,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99118e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22729e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09093e+00,    0.00000e+00,   -8.36481e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00367e+00,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00007e+00,    0.00000e+00,    2.55687e-03,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00007e+00,    0.00000e+00,    1.17784e+00,    0.00000e+00,   -1.41230e+00,    0.00000e+00,    1.00007e+00,    0.00000e+00,    1.97394e-01,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00007e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1017,  2016/12/08 10:47:34.190,    4.58410e+00,    0.00000e+00,    1.00288e+06,    0.00000e+00,    1.00288e+02,    0.00000e+00,    4.72124e-03,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99098e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22668e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09172e+00,    0.00000e+00,   -8.34594e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00389e+00,    0.00000e+00,   -1.40595e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    9.32131e-04,    0.00000e+00,   -1.40595e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.17186e+00,    0.00000e+00,   -1.41395e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.99206e-01,    0.00000e+00,   -1.40595e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1018,  2016/12/08 10:47:35.191,    4.58316e+00,    0.00000e+00,    1.00284e+06,    0.00000e+00,    1.00284e+02,    0.00000e+00,    9.90498e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99113e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22699e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    9.09091e+00,    0.00000e+00,    2.09134e+00,    0.00000e+00,   -8.35445e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00384e+00,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    1.95557e-03,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    1.18048e+00,    0.00000e+00,   -1.41269e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    1.96849e-01,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1019,  2016/12/08 10:47:36.192,    4.58410e+00,    0.00000e+00,    1.00289e+06,    0.00000e+00,    1.00289e+02,    0.00000e+00,    8.35855e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99098e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22693e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09139e+00,    0.00000e+00,   -8.35618e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00389e+00,    0.00000e+00,   -1.40563e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.65026e-03,    0.00000e+00,   -1.40563e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.17453e+00,    0.00000e+00,   -1.41363e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.98508e-01,    0.00000e+00,   -1.40563e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1020,  2016/12/08 10:47:37.194,    4.58202e+00,    0.00000e+00,    1.00255e+06,    0.00000e+00,    1.00255e+02,    0.00000e+00,    2.48640e-03,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99113e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22610e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09136e+00,    0.00000e+00,   -8.35077e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00355e+00,    0.00000e+00,   -1.40501e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    4.90899e-04,    0.00000e+00,   -1.40501e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    1.15772e+00,    0.00000e+00,   -1.41301e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,    2.02670e-01,    0.00000e+00,   -1.40501e+00,    0.00000e+00,    1.00016e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1021,  2016/12/08 10:47:38.195,    4.58317e+00,    0.00000e+00,    1.00255e+06,    0.00000e+00,    1.00255e+02,    0.00000e+00,    5.81153e-03,    0.00000e+00,    6.05086e+01,    0.00000e+00,    4.99101e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22794e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09081e+00,    0.00000e+00,   -8.35917e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00355e+00,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.14739e-03,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.17692e+00,    0.00000e+00,   -1.41388e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    1.97782e-01,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,              3,              1,             -1,       Disabled
